creation_date,update_date,city,zip_code,country,geometry_type,geometry_coords,description,headline,title,keyfacts,price_value,brand,id,numberOfRooms,numberOfBedrooms,livingSpace,numberOfFloors,availability,plotSpace,lon,lat,price_m2
2025-11-17 14:50:00+00:00,2025-12-13 21:16:22.645000+00:00,Marseille 6ème,13006,FRA,MultiPolygon,"[[[[5.3784, 43.28095], [5.37648, 43.27919], [5.37311, 43.27943], [5.37033, 43.28386], [5.3701, 43.28776], [5.37214, 43.29097], [5.38232, 43.29348], [5.38149, 43.29609], [5.38905, 43.29318], [5.38915, 43.28813], [5.39274, 43.28312], [5.38692, 43.28327], [5.38826, 43.28237], [5.3784, 43.28095]]]]","Nous vous proposons à la location un charmant appartement T2 de 44m², idéalement situé dans le 6ème arrondissement de Marseille (13006).
 L'appartement se compose d'un séjour lumineux, d'une chambre spacieuse, d'une cuisine équipée et d'une salle de bain moderne.
 Situé dans un quartier dynamique et recherché, à proximité des commerces, des transports en commun et des écoles.
 Loyer mensuel : 850€
 Dépôt de garantie : 800€
 Frais d'agence : 800€
 Garantie VISALE acceptée et recommandée. Dossier de location à constituer avant toute visite.
 

 Disponible à partir du 12 décembre !
 Mandat N°722",Appartement à louer à Marseille 6 (13) avec SAINT MAURONT,Appartement à louer,"['2 pièces', '1 chambre', '44 m²', 'Étage 2/3']",850.0,seloger,25MTFQ78Y4L5,2.0,1.0,44.0,23.0,,,5.380445264170534,43.28697163061246,19.0
2025-11-27 07:16:00+00:00,2025-12-13 07:26:20.353000+00:00,Marseille 9ème,13009,FRA,Point,"[5.4032517, 43.2607208]","3 chambre(s) libre(s) dans une colocation de 3 chambres dans une maison de 100m2

Location à l'année d'une chambre dans une colocation en maison à Marseille 9éme proche Métro DROMEL - IFSI - Faculté de Luminy.
3 chambres disponibles ( Location à la chambre possible suivant conditions) suite au départ des étudiants en stage en dehors de Marseille.
Maison avec petit jardin, au rez-de-chaussée cette maison dispose d'une cuisine, une salle à manger et un salon ainsi qu'une salle d'eau avec WC et une buanderie.
A l'étage 3 chambres (2 chambres occupées par des étudiants / 1 chambre libre, une salle d'eau avec douche à l'italienne et un WC indépendant & Buanderie.
Le jardin dispose d'une table de pique-nique pour prise de repas en extérieur ou travail sous une treille de vigne.

Updated on 13/12/2025
  Mise à jour le 13/12/2025",Chambre dans une colocation de 12m2,Studio à louer,"['1 pièce', '3 chambres', '12 m²', 'RDC']",600.0,seloger,25VZQXN8FUQE,1.0,3.0,12.0,,,,5.4032517,43.2607208,50.0
2025-12-12 20:09:00+00:00,2025-12-12 20:11:05.067000+00:00,L Estaque,13016,FRA,MultiPolygon,"[[[[5.32121, 43.3626], [5.31812, 43.36253], [5.31683, 43.36283], [5.31631, 43.36304], [5.31673, 43.36369], [5.31645, 43.36389], [5.31214, 43.36377], [5.3083, 43.36454], [5.30846, 43.36481], [5.30913, 43.36482], [5.3066, 43.36568], [5.30704, 43.36693], [5.306, 43.36793], [5.30729, 43.36893], [5.30643, 43.3701], [5.30663, 43.37067], [5.30781, 43.3707], [5.30968, 43.36902], [5.31024, 43.36898], [5.31096, 43.36842], [5.31171, 43.36886], [5.3114, 43.36982], [5.3107, 43.37047], [5.31196, 43.37012], [5.31304, 43.36923], [5.31338, 43.3681], [5.3158, 43.36725], [5.31757, 43.36607], [5.31858, 43.3663], [5.31931, 43.36596], [5.32027, 43.36717], [5.32146, 43.36676], [5.32176, 43.36724], [5.32211, 43.36722], [5.32301, 43.36679], [5.32334, 43.36727], [5.32424, 43.36743], [5.32473, 43.36683], [5.32542, 43.36702], [5.32641, 43.36678], [5.32688, 43.36782], [5.32808, 43.3683], [5.32835, 43.36798], [5.32969, 43.36779], [5.33207, 43.36295], [5.32978, 43.36308], [5.32978, 43.36274], [5.32853, 43.36247], [5.32732, 43.36288], [5.32691, 43.36112], [5.32473, 43.36205], [5.32121, 43.3626]]]]","Réf. AN003026 - Possibilité de paiement des Frais d'agence en 3x sans frais*

Imodirect vous propose à la location cet appartement T2 de 38m2 dans le quartier de l'Estaque Gare 13016.

L'appartement au RDC d'une maison de ville de 3 logements se situe dans une petite rue au calme à 2 min à pied de la gare où vous aurez le sentiment d'être dans un village près de toutes les commodités..

Vous êtes accueilli par un séjour amenant à la cuisine et à une chambre.

Chauffage et eau chaude individuel électrique. Eau froide individuelle.
Pas de charges de copropriété.

*paiement en 3x sans frais possible sous condition d'éligibilité.

Classe énergétique : D (de 181 à 250).

Les frais d'agence sont de 494,00 € maximum.

ERP : Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : 

Pour toute question ou visite, merci de nous contacter",Appartement - RDC - 38 m2 - 2 pièces - Non meublé,Appartement à louer,"['2 pièces', '1 chambre', '38 m²', 'RDC']",595.0,seloger,259XY147CYCD,2.0,1.0,38.0,,,,5.318937934679683,43.3655315937559,16.0
2025-09-11 16:38:00+00:00,2025-09-12 00:26:47.278000+00:00,Marseille 5ème,13005,FRA,MultiPolygon,"[[[[5.3962, 43.2857], [5.39072, 43.28488], [5.38905, 43.29318], [5.38556, 43.29429], [5.38875, 43.30021], [5.38905, 43.2989], [5.39543, 43.29942], [5.40082, 43.29751], [5.40031, 43.2958], [5.40621, 43.29623], [5.4156, 43.29347], [5.41492, 43.2917], [5.40663, 43.29113], [5.40637, 43.28764], [5.3962, 43.2857]]]]","Llinares Immobilier vous propose : LE CAMAS, Un appartement 3 pièces meublé de 50 m2 situé en plein coeur du 5 ème arrondissement de Marseille. Entièrement refait à neuf, il se compose d'un salon séjour ouvert sur une cuisine équipée. Côté nuit, vous trouverez deux belles chambres, une salle d'eau ainsi qu'un WC indépendant. Une buanderie avec une machine à laver complètera ce bien. Ce produit correspondrait parfaitement à des étudiants. Idéalement situé à proximité des commerces, des écoles et des transports. Disponible immédiatement !


Contact Alexandre MORELLI : 
Attestation collaborateur ADC13102022000000512
RCP 62215714

Informations LOI ALUR :
- Charges : 40€ ( eau froide ) 
- Honoraires Locataire : 504,6€
- Dont honoraires état des lieux : 151,38€
- Dépôt de garantie : 2320€
- Surface (arrondie) : 50m²

- Classe énergie D et classe climat B
- Montant moyen estimé des dépenses annuelles d'énergie pour un usage standard basés sur les prix de l'énergie de 2021,2022,2023 entre 980€ et 1380€
- Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : 

Propriétaires à Marseille, Llinares Immobilier, professionnel de la gestion locative, vous garantit un service fiable et personnalisé.",LE CAMAS - Appartement Meublé T3 de 50 m2 - 13005 Marseille.,Appartement à louer,"['3 pièces', '2 chambres', '50,5 m²', '2ème étage']",1200.0,seloger,25KRFN9JTZID,3.0,2.0,50.5,2.0,,,5.398261171653327,43.29252540498686,24.0
2025-12-08 15:52:00+00:00,2025-12-12 10:31:16.932000+00:00,Marseille 2ème,13002,FRA,MultiPolygon,"[[[[5.37442, 43.29528], [5.37375, 43.29503], [5.37352, 43.2959], [5.37268, 43.29611], [5.36759, 43.29561], [5.36356, 43.29479], [5.3636, 43.29512], [5.36513, 43.2954], [5.36569, 43.2963], [5.37068, 43.29787], [5.37299, 43.29773], [5.37419, 43.29626], [5.37442, 43.29528]]]]","Marseille 02 - VIEUX PORT/RUE DE LA REPUBLIQUE 

Rue Coutellerie
A Louer T3 meublé en parfait état d'environ 80m2 au 2ème étage avec ascenseur.
Composé d'un hall d'entrée, une cuisine équipée ouverte sur un grand séjour, 2 chambres , une salle d'eau, un WC .
Climatisation.
Nombreux rangements.
Proche de toutes commodités.

A Voir rapidement !

**Consultez nos annonces sur notre site **",RUE DE LA REPUBLIQUE T3 A LOUER,Appartement à louer,"['3 pièces', '2 chambres', '79,6 m²', '2ème étage']",1200.0,seloger,257UDELKCSWB,3.0,2.0,79.6,2.0,,,5.369885154159727,43.29646844012214,15.0
2025-10-06 18:08:00+00:00,2025-12-08 19:15:15.010000+00:00,Marseille 8ème,13008,FRA,MultiPolygon,"[[[[5.40225, 43.17592], [5.40057, 43.17517], [5.39988, 43.17586], [5.40235, 43.17673], [5.40225, 43.17592]]], [[[5.3847, 43.17365], [5.38658, 43.17399], [5.38137, 43.17475], [5.38159, 43.17626], [5.3776, 43.17573], [5.37531, 43.17707], [5.37289, 43.17692], [5.37176, 43.17946], [5.37506, 43.17827], [5.37486, 43.1795], [5.37758, 43.17928], [5.38066, 43.18083], [5.38189, 43.17956], [5.38445, 43.17949], [5.38388, 43.17857], [5.3864, 43.17834], [5.38642, 43.17917], [5.39751, 43.17477], [5.39869, 43.17373], [5.39782, 43.173], [5.38639, 43.17261], [5.3847, 43.17365]]], [[[5.38898, 43.18535], [5.38706, 43.18598], [5.38349, 43.18746], [5.3813, 43.19015], [5.38534, 43.18909], [5.3844, 43.18811], [5.38695, 43.18838], [5.39155, 43.18616], [5.38898, 43.18535]]], [[[5.36284, 43.19997], [5.36703, 43.19718], [5.37165, 43.19387], [5.36221, 43.19686], [5.36139, 43.19875], [5.35856, 43.1997], [5.36284, 43.19997]]], [[[5.22884, 43.19913], [5.23143, 43.1988], [5.22875, 43.1976], [5.22884, 43.19913]]], [[[5.35835, 43.20035], [5.35848, 43.19939], [5.35664, 43.19961], [5.35521, 43.20133], [5.35835, 43.20035]]], [[[5.3378, 43.21286], [5.33972, 43.21162], [5.34007, 43.20913], [5.33837, 43.2079], [5.32855, 43.2124], [5.3378, 43.21286]]], [[[5.32505, 43.21369], [5.32555, 43.21497], [5.32778, 43.21405], [5.32505, 43.21369]]], [[[5.35335, 43.23226], [5.35311, 43.2331], [5.35595, 43.23301], [5.35957, 43.23554], [5.36235, 43.23986], [5.36179, 43.24222], [5.36372, 43.24638], [5.3631, 43.24338], [5.36488, 43.24266], [5.36809, 43.24409], [5.36451, 43.24573], [5.3679, 43.24503], [5.3695, 43.24633], [5.37038, 43.2447], [5.37336, 43.24585], [5.37308, 43.25149], [5.37226, 43.25226], [5.37395, 43.25294], [5.37371, 43.25464], [5.3719, 43.25439], [5.37303, 43.25587], [5.3746, 43.25547], [5.37568, 43.2583], [5.37386, 43.25992], [5.3726, 43.25903], [5.3715, 43.25995], [5.37241, 43.26124], [5.37048, 43.26174], [5.37038, 43.26377], [5.36816, 43.26299], [5.36864, 43.26673], [5.36927, 43.26591], [5.37151, 43.26633], [5.36884, 43.26829], [5.36761, 43.26612], [5.368, 43.26831], [5.36955, 43.26891], [5.37262, 43.26782], [5.37419, 43.27962], [5.37648, 43.27919], [5.37858, 43.28108], [5.38874, 43.28315], [5.39911, 43.27757], [5.39922, 43.27305], [5.40154, 43.26969], [5.3974, 43.26756], [5.39393, 43.26788], [5.39911, 43.25872], [5.39695, 43.25809], [5.39935, 43.25465], [5.39456, 43.25338], [5.39698, 43.24909], [5.39693, 43.24741], [5.39489, 43.24628], [5.39613, 43.24461], [5.39004, 43.24153], [5.39277, 43.23976], [5.39128, 43.23809], [5.39194, 43.23497], [5.38955, 43.23303], [5.38146, 43.232], [5.38185, 43.22705], [5.37944, 43.22589], [5.37843, 43.22343], [5.38363, 43.22339], [5.38156, 43.20972], [5.37994, 43.21065], [5.37278, 43.20847], [5.37204, 43.20967], [5.37019, 43.2076], [5.36322, 43.20731], [5.36156, 43.20966], [5.35706, 43.20839], [5.3523, 43.21015], [5.35361, 43.21249], [5.35088, 43.21115], [5.34724, 43.21303], [5.34481, 43.21216], [5.34058, 43.21391], [5.3371, 43.2136], [5.33608, 43.21498], [5.34294, 43.21462], [5.34247, 43.21673], [5.34488, 43.21705], [5.34487, 43.21566], [5.34638, 43.21544], [5.34485, 43.2218], [5.34604, 43.22449], [5.34829, 43.2252], [5.34657, 43.22623], [5.34846, 43.22831], [5.34935, 43.22895], [5.3479, 43.22957], [5.34989, 43.23199], [5.35253, 43.23344], [5.35335, 43.23226]]], [[[5.3721, 43.2524], [5.37226, 43.25226], [5.37065, 43.2516], [5.3721, 43.2524]]]]","13008 Le Rouet MARSEILLE T5 
Hall de 5 m2, Sejour, Cuisine de 15 m2 aménagée et équip avec hotte, four et plaques. 3 Chambres (avec parquet au sol), Suite parentale de 14 m2 (avec salle de bain et wc). 2 salles de bains dont une avec wc, Wc indépendant avec lave main, Cave privative, Terrasse couverte de 15 m2, 2 Parkings privatifs avec ascenseur (au 3e sous-sol). 
Appartement en très bon état dans un immeuble de standing et gardien dans la résidence. - agent commercial - Loyer: 2130 € + 170 € de provisions de charges - Toutes nos annonces sur gitimmo - merci de mettre votre n°de téléphone afin d'être contacté au plus vite - Vous pouvez passer directectement au 3 Rue Dragon 13006 Marseille du Lundi au vendredi de 9h30 à 12h30 et de 14h à 18h30 et le samedi de 10h à 13h.. FA: 1716€",À propos de ce bien,Appartement à louer,"['5 pièces', '4 chambres', '132 m²']",2300.0,seloger,257USJNH9Y8C,5.0,4.0,132.0,,,,5.374977951044883,43.23782879940649,17.0
2025-09-25 15:25:00+00:00,2025-11-06 15:31:14.073000+00:00,Marseille 8ème,13008,FRA,Point,"[5.376993871593556, 43.26179189989257]","À deux pas de la plage, dans une résidence récente, sécurisée et dotée d'un jardin commun, découvrez ce magnifique duplex T3 traversant de 84 mètres carrés situé au dernier étage.

Ce bien se compose, au rez-de-chaussée, d'une entrée avec rangements, de deux chambres dont une avec dressing et accès à une première terrasse, d'une salle de bains équipée à la fois d'une douche et d'une baignoire, ainsi que de WC séparés avec lave-mains.

À l'étage, vous trouverez une cuisine entièrement équipée avec îlot central, ouverte sur un séjour lumineux bénéficiant d'une belle hauteur sous plafond, prolongé par une mezzanine faisant office de salon d'appoint ou d'espace détente. Le tout s'ouvre sur une grande terrasse aménagée avec vue mer.

Les atouts de ce bien :

Box fermé permettant de stationner deux véhicules en enfilade
Double vitrage
Volets roulants électriques
Climatisation réversible
Situation idéale : à quelques mètres de la mer, des transports en commun et des commerces de proximité.",Duplex Borely,Duplex à louer,"['3 pièces', '2 chambres', '84 m²', 'Étage 4/4']",2700.0,seloger,25NT7CKQF57R,3.0,2.0,84.0,44.0,,,5.376993871593556,43.26179189989257,32.0
2025-11-18 18:07:00+00:00,2025-12-13 18:20:15.308000+00:00,Marseille 8ème,13008,FRA,Point,"[5.389505, 43.276461]","Secteur Prado/Périer, studio de 34.27m2 situé dans la résidence sécurisée 205 avenue du Prado à l'entresol. 
Cet appartement se compose d'une belle pièce à vivre donnant côté impasse du gaz, d'une cuisine ouverte semi-équipée (plaque, hotte) et aménagée, d'une salle de bains avec des toilettes. 

Chauffage et eau chaude collectifs.

Bien sous dispositif pinel soumis à plafond de ressources.
Disponible à partir du 18/12/2025.

A proximté du méto Périer, des bus/tramway, des commerces de quartier, de la place Castellane et des accès autotoutes/tunnel/L2. 

Visite virtuelle disponible sur cette annonce ou en copiant ce lien : 


Prévoir la taxe pour l'enlèvement des ordures ménagère en plus du loyer de 19 euros/mois.

Appartement avec un Diagnostic de Performance Energétique classe B : Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 111 euros et 150 euros par an. Prix moyens des énergies indexés au 01/01/2021 (abonnement compris).

Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : 

IMPORTANT : Pour toute demande d'information ou pour déposer votre dossier, merci de nous envoyez un mail depuis l'annonce . Vous recevrez alors un formulaire à remplir. A réception, nous ne manquerons pas de revenir vers vous.
Le gestionnaire de cet appartement est Florian.",Appartement,Appartement à louer,"['1 pièce', '34,3 m²', 'RDC', 'dès le 17/12/2025']",600.0,seloger,25QVZAAFRP5E,1.0,,34.3,,dès le 17/12/2025,,5.389505,43.276461,17.0
2025-11-28 16:43:00+00:00,2025-11-28 16:46:17.508000+00:00,Marseille 6ème,13006,FRA,MultiPolygon,"[[[[5.37854, 43.28137], [5.37855, 43.27999], [5.37791, 43.28004], [5.3775, 43.27953], [5.37648, 43.27919], [5.37563, 43.27922], [5.37564, 43.2796], [5.37475, 43.27931], [5.37464, 43.27985], [5.37382, 43.2792], [5.3732, 43.27937], [5.37287, 43.28052], [5.37215, 43.28042], [5.37245, 43.2811], [5.37168, 43.28215], [5.37136, 43.28338], [5.37033, 43.28386], [5.37112, 43.28451], [5.37023, 43.28613], [5.37105, 43.2856], [5.37175, 43.28592], [5.37224, 43.28547], [5.37292, 43.28573], [5.37265, 43.28638], [5.37328, 43.28652], [5.37416, 43.28455], [5.37486, 43.2846], [5.37521, 43.28377], [5.37377, 43.2822], [5.37645, 43.28055], [5.37681, 43.28063], [5.37658, 43.28029], [5.37821, 43.28094], [5.37815, 43.28139], [5.37854, 43.28137]]]]","Logement TYPE 2 MEUBLE refait à neuf situé au Vallon Montebello Quartier Vauban 13006 Marseille
Appartement équipé d'une climatisation réversible, ce bien est composé d'une pièce principale une cuisine équipée, salle d'eau et wc.
Accessible en bus, commerces de proximité et écoles.
Ce bien sera disponible dès le 15/12/2025.",Meublé,Appartement à louer,"['2 pièces', '1 chambre', '28,6 m²', '2ème étage']",825.0,seloger,25WJ7PGH3PT6,2.0,1.0,28.6,2.0,,,5.373750473172821,43.28243175188367,29.0
2025-11-13 19:08:00+00:00,2025-12-04 19:10:17.405000+00:00,Marseille 4ème,13004,FRA,MultiPolygon,"[[[[5.40596, 43.29616], [5.40031, 43.2958], [5.40082, 43.29751], [5.39543, 43.29942], [5.38905, 43.2989], [5.38908, 43.30031], [5.39445, 43.30204], [5.39344, 43.30595], [5.3905, 43.30939], [5.39276, 43.31187], [5.39318, 43.31641], [5.39895, 43.31699], [5.40343, 43.31485], [5.40482, 43.31696], [5.4074, 43.31603], [5.40739, 43.31453], [5.41053, 43.31498], [5.4077, 43.31158], [5.40969, 43.31125], [5.4086, 43.30969], [5.41102, 43.30927], [5.41126, 43.30583], [5.40645, 43.29957], [5.40728, 43.2985], [5.40977, 43.2993], [5.40938, 43.29621], [5.40596, 43.29616]]]]","T2 – 2è étage – Marseille 13004 (Chartreux)


– 13004 Marseille
Étage : 2é sur 4 – Sans ascenseur

État du logement : Bon état
Vue : Cour

Description du logement

T2 lumineux en bon état, situé dans le quartier recherché des Chartreux, à proximité immédiate du métro, du tramway, des commerces et des arrêts de bus.

Il se compose de :

Un séjour

Une cuisine aménagée et équipée

Une chambre

Une salle d'eau avec WC

Équipements",À propos de ce bien,Appartement à louer,"['2 pièces', '1 chambre', '40 m²', '2ème étage']",588.0,seloger,256I4DSNPESF,2.0,1.0,40.0,2.0,,,5.401095131436947,43.30675340103912,15.0
