creation_date,update_date,city,zip_code,country,geometry_type,geometry_coords,description,headline,title,keyfacts,price_value,brand,id,numberOfRooms,livingSpace,numberOfFloors,availability,numberOfBedrooms,plotSpace,lon,lat,price_m2
,2025-11-15 17:17:46.925576900+00:00,Nice,06200,FR,MultiPolygon,"[[[[7.23107, 43.68837], [7.23157, 43.68813], [7.23137, 43.68796], [7.23271, 43.6878], [7.23377, 43.68784], [7.23481, 43.6883], [7.23621, 43.68828], [7.23709, 43.68757], [7.23248, 43.68339], [7.22902, 43.68108], [7.22858, 43.68115], [7.22732, 43.68033], [7.22575, 43.68198], [7.22626, 43.68259], [7.22428, 43.68439], [7.22774, 43.68782], [7.22773, 43.68847], [7.22807, 43.68773], [7.22846, 43.68796], [7.22832, 43.68855], [7.22884, 43.68875], [7.23107, 43.68837]]]]","Location meublée à l’année ou location étudiante.
Studio de 35m2 vue sur mer.
Situé dans le secteur Nice-ouest, dans une résidence avec une petite co-propriété. À deux pas du tram 2 et 3 station « carras » et de la promenade des anglais.
Il a été entièrement rénové.

Il est composé d’une entrée, d’une salle de bain avec douche et wc, d’un séjour/salle à manger, cuisine ouverte équipée, et coin dodo. Il y a également un petit balcon. 
Une cave complète ce bien. 
Pas de garage. 
Chauffage collectif 

Loyer 910€ + 90€ de charges mensuelles soit 1000€ charges comprises mensuelles.",Studio meublé vue mer,Appartement à louer,"['1 pièce', '35 m²']",1000.0,seloger,25AZQKK8G3DZ,1.0,35.0,,,,,7.2300309572971795,43.68511700008625,29.0
2025-11-20 08:54:00+00:00,2025-12-13 09:00:07.368000+00:00,Nice,06300,FRA,Point,"[7.2764434, 43.6975251]","Beau studio situé au 2 € étage d'un immeuble typique du Vieux Nice, à deux pas de la Place Rossetti.

 Caractéristiques :

Grande mezzanine aménagée en chambre

Entièrement meublé et équipé: lave vaisselle, réfrigérateur, four, micro ondes, machine à maver

Climatisation

Pièce de vie lumineuse et fonctionnelle

Emplacement idéal : proximité immédiate commerces, transports et animations du Vieux Nice

 Disponibilité : novembre 2025  € mai 2026
 Visites possibles

Idéal étudiant ou jeune actif souhaitant vivre en plein cœur du Vieux Nice dans un logement pratique et confortable.

Updated on 13/12/2025
  Mise à jour le 13/12/2025",Appartement de 30m2,Appartement à louer,"['1 pièce', '1 chambre', '30 m²', '2ème étage']",1020.0,seloger,25WWJSYT5D2B,1.0,30.0,2.0,,1.0,,7.2764434,43.6975251,34.0
2025-11-14 11:26:00+00:00,2025-12-12 23:20:15.633000+00:00,Nice,06100,FRA,Point,"[7.260595, 43.713823]","Nous vous proposons un trois pièces à deux pas de l'avenue Borriglione situé entre les arrêts de tramway Valrose et Borriglione.
 Il est composé d'une entrée avec un grand placard, de deux chambres, d'un séjour lumineux, d'une cuisine aménagé, d'une salle de bain et de wc séparés.
 Proximité des transports, des commerces et de la faculté de Valrose.",Nice Borriglione - 3 pièces 63m2,Appartement à louer,"['3 pièces', '2 chambres', '63 m²', 'RDC']",1100.0,seloger,25VJD4TYNHZ8,3.0,63.0,,,2.0,,7.260595,43.713823,17.0
2025-10-29 13:24:00+00:00,2025-12-09 09:46:09.030000+00:00,Nice,06000,FRA,Point,"[7.267233999999999, 43.7062319999999]","En plein centre ville de Nice. Nous vous proposons ce joli 2 pièces. Cet appartement est composé d'une cuisine équipée ouverte sur le séjour, d'une chambre avec une mezzanine et d'une salle d'eau avec un WC. Il est proche de toutes commodités, commerces et transports. Très belle hauteur sous plafond, appartement très bien distribué. 
DISPONIBLE LE 24 Novembre.",Appartement,Appartement à louer,"['2 pièces', '1 chambre', '30 m²', 'Étage 2/5']",642.0,seloger,25283MCF9QKY,2.0,30.0,25.0,,1.0,,7.267233999999999,43.7062319999999,21.0
2025-07-06 18:09:00+00:00,2025-10-03 12:56:00.686495+00:00,Nice,06000,FR,Point,"[7.262320551653879, 43.6960508843161]","Dans le quartier prisé du Carré d'Or à Nice, cet appartement moderne situé sur la Rue de France vous offre une belle opportunité de location à la semaine, au mois. Avec une superficie de 82 m², l'appartement se compose de 3 pièces confortables, 1 salle de bain, 1 salle d’eau et 1 WC, idéal pour un mode de vie pratique et agréable. Vous apprécierez également le balcon de 20 m² et la terrasse, parfaits pour profiter des doux jours ensoleillés. De plus, une place de parking à l’intérieur  est incluse, facilitant vos déplacements.

À proximité, vous trouverez plusieurs stations de transport public, notamment la station Congrès / Promenade à seulement 155 m, ainsi que des supermarchés et divers commerces à moins de 200 m. La zone piétonne est à moins d’1 minute à pied. Les restaurants environnants vous permettront de découvrir la gastronomie locale sans avoir à vous éloigner.

N'attendez plus pour visiter ce bien d'exception, qui allie confort, accessibilité et charme de la Côte d'Azur. Contactez-nous dès aujourd'hui pour planifier votre visite et découvrir votre futur chez-vous !",À propos de ce bien,Appartement à louer,"['3 pièces', '2 chambres', '82 m²', 'Étage 3/7']",3550.0,seloger,25193EG837CP,3.0,82.0,37.0,,2.0,,7.262320551653879,43.6960508843161,43.0
2025-12-02 02:45:00+00:00,2025-12-02 02:51:08.256000+00:00,Nice,06000,FRA,MultiPolygon,"[[[[7.304, 43.69627], [7.30901, 43.69246], [7.30426, 43.68501], [7.29381, 43.68651], [7.29364, 43.69073], [7.28535, 43.69363], [7.28418, 43.69819], [7.28333, 43.69443], [7.28835, 43.69043], [7.27784, 43.69422], [7.26605, 43.69445], [7.24366, 43.68927], [7.23069, 43.67871], [7.23077, 43.66597], [7.22325, 43.65719], [7.2237, 43.66084], [7.21287, 43.64785], [7.20101, 43.64553], [7.19945, 43.64733], [7.20361, 43.65122], [7.20084, 43.65357], [7.20132, 43.66073], [7.18744, 43.69296], [7.18215, 43.73769], [7.18543, 43.7468], [7.19784, 43.75979], [7.21496, 43.75592], [7.21583, 43.75198], [7.21996, 43.75082], [7.22115, 43.74156], [7.23273, 43.74582], [7.23884, 43.75105], [7.24844, 43.75147], [7.24918, 43.74668], [7.2524, 43.74626], [7.24991, 43.74502], [7.2522, 43.74442], [7.25138, 43.73985], [7.26178, 43.74564], [7.26354, 43.74352], [7.27351, 43.74513], [7.27965, 43.74295], [7.28126, 43.73589], [7.28585, 43.73395], [7.29826, 43.73924], [7.29487, 43.74856], [7.29667, 43.75842], [7.29947, 43.75474], [7.30773, 43.75373], [7.31209, 43.74552], [7.30813, 43.73773], [7.29234, 43.73341], [7.30319, 43.72128], [7.30699, 43.72658], [7.31546, 43.72245], [7.32348, 43.72335], [7.31468, 43.7206], [7.31364, 43.71517], [7.30082, 43.70622], [7.30023, 43.70177], [7.304, 43.69627]]]]","BAS CIMIEZ - 21 avenue de Mendiguren Venez découvrir ce joli studio meublé qui comprend une entrée, une pièce principale avec kitchenette aménagée et équipée et une salle d'eau avec WC. Vous profiterez d'un environnement idéal avec des transports en commun à proximité, notamment le tram et les bus, ainsi que de nombreux commerces, restaurants et cafés à quelques minutes à pied. Le quartier offre également des espaces de loisirs, et des jardins, pour un cadre de vie dynamique et agréable. A visiter sans tarder, disponible immédiatement. Honoraires locataires : 221.0 euros Dont : - Visite, constitution dossier, rédaction de bail : 170.0 euros - Etablissement état des lieux : 51.0 euros - Dépôt de garantie : 1300.0 euros Location Meublée, Loyer 700.0 euros /mois C.C, dont charges mensuelles : 50.0 euros, régularisation annuelle Montant estimé des dépenses annuelles d'énergie pour un usage standard entre 473.0  € et 639.0  € indexées aux années 2021, 2022, 2023 (abonnements compris).",Studio,Appartement à louer,"['1 pièce', '17,3 m²', '4ème étage']",700.0,seloger,25NDGD1INXNS,1.0,17.3,4.0,,,,7.23833690842232,43.71240395819776,40.0
2025-12-05 09:31:00+00:00,2025-12-08 17:20:15.817000+00:00,Nice,06200,FRA,Point,"[7.22362, 43.70926]","Situé dans le quartier Ventabrun route de Bellet, dans une belle résidence sécurisée avec piscine, 3 pièces vide de 72m2 en duplex au rez-de-chaussée avec loggia et terrasse.
L'appartement se compose, au RDC d'une entrée, séjour, cuisine aménagée, wc indépendant, buanderie, loggia de 14m2;
Et à l'étage 2 chambres avec rangements et climatisation, salle de bain, salle de douche, wc, terrasse de 9m2.
Un garage complète ce bien.

Location longue durée
Disponible début janvier 2026

1 490€ /mois (dont 120€ de provisions sur charges)

Électricité en sus à la charge du locataire

Dépôt de garantie : 1 370€ Provision sur charges récupérables 120 €/mois - Honoraires locataire : constitution du dossier, visite, rédaction du contrat 726 € TTC - État des lieux d’entrée 218 € TTC - Dépôt de garantie 1 370 €",3 pièces duplex - Nice Bellet,Appartement à louer,"['3 pièces', '2 chambres', '72,6 m²', 'RDC']",1490.0,seloger,25HRQY2EIMM3,3.0,72.6,,,2.0,,7.22362,43.70926,21.0
2025-11-15 07:00:00+00:00,2025-12-13 07:55:14.891000+00:00,Nice,06200,FRA,Point,"[7.2376753, 43.6903792]","2 chambre(s) libre(s) dans une colocation de 2 chambres dans un appartment de 64m2

Découvrez ce bel appartement, idéal pour une colocation à la chambre ! Situé en rez-de-jardin, il offre un cadre de vie agréable et lumineux, parfait pour étudiants ou jeunes actifs.

 Les points forts :

 Grand salon convivial donnant sur un jardin privatif, idéal pour se détendre ou partager un repas entre colocataires.

 Cuisine séparée et entièrement équipée : four, plaques de cuisson, réfrigérateur, micro-ondes, lave-vaisselle, rangements.. tout y est !

 Salle de douche moderne avec douche à l'italienne et meuble vasque.

 Chambres spacieuses, meublées et confortables (lit, rangements).

L'appartement est bien isolé, proche des commerces, transports et universités/écoles.

 Loyer par chambre CC.

Updated on 13/12/2025
  Mise à jour le 13/12/2025",Chambre dans une colocation de 12m2,Studio à louer - logement étudiant,"['1 pièce', '2 chambres', '12 m²', 'RDC']",850.0,seloger,2553Z876IZXM,1.0,12.0,,,2.0,,7.2376753,43.6903792,71.0
2025-10-23 10:39:00+00:00,2025-12-05 14:11:14.675000+00:00,Nice,06200,FRA,MultiPolygon,"[[[[7.21347, 43.67034], [7.21177, 43.67056], [7.21037, 43.67139], [7.20513, 43.67788], [7.20581, 43.67808], [7.20883, 43.67578], [7.21284, 43.67429], [7.21314, 43.67346], [7.2122, 43.67287], [7.21329, 43.67181], [7.21438, 43.67152], [7.21347, 43.67034]]]]","Quartier Nice Ouest, un appartement de trois pièces situé au 4ème étage et comprenant : entrée, cuisine, séjour avec balcon, deux chambres, salle de bains, wc.Une cave.Déposez votre dossier en ligne sur  

Assurance Multirisques Privilège *: 20.31 euros / mois
*Services facultatifs, voir conditions en agences
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques :  georisques. gouv. fr",APPARTEMENT,Appartement à louer,"['3 pièces', '2 chambres', '73,3 m²', '4ème étage']",1011.0,seloger,25QVUPRMLWSN,3.0,73.3,4.0,,2.0,,7.21020972647263,43.67372416320503,14.0
,2025-10-29 16:43:52.733733200+00:00,Nice,06100,FR,Point,"[7.249565263065719, 43.71359599722219]","BAIL ETUDIANT UNIQUEMENT !!! Plateau Pessicart ! Dans belle résidence de standing sécurisée avec piscine et pool house, superbe studio meublé avec jardin et accés direct sur la piscine !  Arrêt de tram gorbella à 10 minutes à pied par raccourci depuis la résidence . Très calme et paisible. Commerce et bus a proximité immédiate .",Superbe studio meublé avec jardin ! Plateau pessicart,Appartement à louer,"['1 pièce', '29 m²', 'Étage 1/5', 'disponible dès maintenant']",900.0,seloger,25WLH6T9Z9XY,1.0,29.0,15.0,disponible dès maintenant,,,7.249565263065719,43.71359599722219,31.0
,2025-12-06 10:24:28.167136600+00:00,Nice,06000,FR,MultiPolygon,"[[[[7.281, 43.69969], [7.28099, 43.69971], [7.28093, 43.69979], [7.28085, 43.6999], [7.28068, 43.70011], [7.28056, 43.70031], [7.28071, 43.70054], [7.28082, 43.70072], [7.28091, 43.70068], [7.28102, 43.70063], [7.28132, 43.70066], [7.28194, 43.70069], [7.28191, 43.70092], [7.28184, 43.70161], [7.28186, 43.70171], [7.2821, 43.7021], [7.28285, 43.70188], [7.28357, 43.70167], [7.28424, 43.70144], [7.28438, 43.7014], [7.28433, 43.70116], [7.28424, 43.70061], [7.2842, 43.70037], [7.28414, 43.69998], [7.28408, 43.69956], [7.28404, 43.69932], [7.28396, 43.69896], [7.28389, 43.69879], [7.28386, 43.69868], [7.28387, 43.69857], [7.28341, 43.69862], [7.2831, 43.69865], [7.28217, 43.69876], [7.28201, 43.69872], [7.28196, 43.69871], [7.28181, 43.69864], [7.28125, 43.69939], [7.281, 43.69969]]]]","Studio confortable situé au troisième étage avec ascenseur. Le logement est composé d'une chambre avec un lit double confortable, une salle de bain avec douche, WC et machine à laver, un salon avec canapé-lit et télévision ainsi que d'un balcon meublé. La cuisine est tout équipée avec réfrigérateur, plaques de cuisson, lave-vaisselle, micro-ondes, machine à café Nespresso, bouilloire.",À propos de ce bien,Appartement à louer,"['1 pièce', '24 m²', '-3ème sous-sol', 'dès le 01/01/2026']",850.0,seloger,25YSNC3J78PJ,1.0,24.0,3.0,dès le 01/01/2026,,,7.2826971767766615,43.70022203684363,35.0
,2025-07-19 16:32:13.258134+00:00,Nice,06300,FR,MultiPolygon,"[[[[7.2944, 43.70417], [7.29431, 43.70422], [7.29426, 43.70424], [7.29329, 43.70446], [7.29298, 43.70453], [7.2926, 43.70461], [7.29225, 43.7047], [7.292, 43.70478], [7.29137, 43.70502], [7.29098, 43.70518], [7.29108, 43.70531], [7.29113, 43.70537], [7.29115, 43.7054], [7.29102, 43.70548], [7.29043, 43.70586], [7.28974, 43.70644], [7.28925, 43.70685], [7.28902, 43.70704], [7.28819, 43.70774], [7.2877, 43.70815], [7.28751, 43.70831], [7.2877, 43.70828], [7.28771, 43.70828], [7.28818, 43.7083], [7.28855, 43.7083], [7.28881, 43.70831], [7.28907, 43.70831], [7.28949, 43.7083], [7.28988, 43.70829], [7.28994, 43.70829], [7.29024, 43.7083], [7.29024, 43.70837], [7.2903, 43.70845], [7.29068, 43.70888], [7.29098, 43.70921], [7.29114, 43.70937], [7.29118, 43.70942], [7.29122, 43.70941], [7.29164, 43.70938], [7.29175, 43.70937], [7.29239, 43.70933], [7.29286, 43.70931], [7.29285, 43.70901], [7.29285, 43.70851], [7.29279, 43.70833], [7.29316, 43.70832], [7.29343, 43.70833], [7.29345, 43.70834], [7.29347, 43.70826], [7.29364, 43.70818], [7.29384, 43.70768], [7.29407, 43.70769], [7.29422, 43.70762], [7.29433, 43.70748], [7.29429, 43.7074], [7.29431, 43.70721], [7.29428, 43.70707], [7.29431, 43.7069], [7.2944, 43.70683], [7.2945, 43.70665], [7.29471, 43.7065], [7.29482, 43.70639], [7.29491, 43.70625], [7.2949, 43.70625], [7.29477, 43.70615], [7.29473, 43.7061], [7.29472, 43.70604], [7.29468, 43.70602], [7.29467, 43.70602], [7.29464, 43.70597], [7.29464, 43.70593], [7.29467, 43.70585], [7.29408, 43.70584], [7.29415, 43.70549], [7.29417, 43.70519], [7.29418, 43.70498], [7.29399, 43.70462], [7.29423, 43.70466], [7.29453, 43.70463], [7.29454, 43.70461], [7.29458, 43.70459], [7.29463, 43.70458], [7.29465, 43.70453], [7.29465, 43.70452], [7.29465, 43.70449], [7.29464, 43.70447], [7.29462, 43.70445], [7.29459, 43.70442], [7.29454, 43.70437], [7.29454, 43.70432], [7.29446, 43.70424], [7.2944, 43.70417]]]]","À louer studio meublé de 18 m² avec une terrasse de 18 m², situé au 1er étage avec ascenseur dans le quartier Riquier à Nice.
Entièrement équipé à neuf : lit double avec matelas neuf, frigo, congélateur, plaques, mini four, micro-ondes, machine à laver, TV.

🔹 Loyer : 750 € + 40 € de charges
🔹 Disponibilité immédiate
🔹 Proche gare Riquier, tram, commerces, universités
🔹 Garantie visale obligatoire

Merci de me préciser votre situation personnelle et professionnelle et vos revenus.",Studio meublé avec grande terrasse – Nice Riquier,Appartement à louer,"['1 pièce', '18 m²', 'Étage 1/1', 'disponible dès maintenant']",790.0,seloger,25SBS2NDHLUS,1.0,18.0,11.0,disponible dès maintenant,,,7.291853044373028,43.70693861639521,44.0
2025-12-10 16:26:00+00:00,2025-12-10 16:31:17.991000+00:00,Nice,06000,FRA,MultiPolygon,"[[[[7.2928, 43.71353], [7.2928, 43.71332], [7.2927, 43.71332], [7.29269, 43.71332], [7.29264, 43.71327], [7.29258, 43.71309], [7.29254, 43.71303], [7.29223, 43.71293], [7.29214, 43.71279], [7.29211, 43.71269], [7.29248, 43.71266], [7.2927, 43.71264], [7.29279, 43.71264], [7.29279, 43.71219], [7.29269, 43.71219], [7.29246, 43.7122], [7.29235, 43.71221], [7.29192, 43.71224], [7.29154, 43.71227], [7.29091, 43.71233], [7.28937, 43.71245], [7.28866, 43.71252], [7.28871, 43.71268], [7.28882, 43.71303], [7.28883, 43.71306], [7.2889, 43.71332], [7.28904, 43.71382], [7.28911, 43.71402], [7.28913, 43.71413], [7.28942, 43.71535], [7.28949, 43.71555], [7.28954, 43.71553], [7.28955, 43.71552], [7.28956, 43.71551], [7.28957, 43.71549], [7.28957, 43.71547], [7.29075, 43.71541], [7.29115, 43.71538], [7.29223, 43.71532], [7.29271, 43.71529], [7.29281, 43.71529], [7.2928, 43.71422], [7.2928, 43.71353]]]]","Nice Saint Roch dans bel immeuble de bon standing, bel appartement meublé de 44M². Séjour, cuisine indépendante, belle chambre, rangements. Parking privatif. Loyer 760 euros + 130 euros de charges",BEAU 2P MEUBLE + PARKING,Appartement à louer,"['2 pièces', '1 chambre', '44 m²', 'Étage 5/7']",890.0,seloger,2511TUYYHK98,2.0,44.0,57.0,,1.0,,7.290901162592122,43.7138307003229,20.0
